Open,High,Low,Close,Volume
138.015,138.24,137.845,137.895,37503.0
137.885,138.21,137.81,138.12,45129.0
138.12,138.21,137.42,137.44,131183.0
137.25,138.12,137.25,138.12,18129.0
138.26,138.455,137.61,137.625,26654.0
137.65,137.73,137.25,137.535,21435.0
137.54,137.59,136.85,137.34,24480.0
137.34,137.69,137.31,137.65,35964.0
137.59,137.59,137.03,137.33,43279.0
137.33,137.97,137.3,137.58,43117.0
139.375,139.715,139.3,139.66,25257.0
139.75,139.75,139.2,139.2,31859.0
139.21,139.21,136.87,136.87,55829.0
136.79,137.3,136.04,136.41,59206.0
136.29,137.26,135.85,136.04,49122.0
136.03,136.59,135.79,136.59,50785.0
136.49,136.49,135.45,135.51,77125.0
135.995,136.51,135.72,135.98,90604.0
136.165,136.18,135.23,135.58,131209.0
135.57,137.05,135.26,137.05,83580.0
136.98,137.23,136.86,136.99,113433.0
137.03,137.67,136.4,137.34,118026.0
137.36,137.76,137.14,137.28,73520.0
137.26,137.345,136.75,136.825,128256.0
137.45,137.84,137.16,137.61,35799.0
137.615,138.17,137.615,138.07,49907.0
138.21,138.36,138.06,138.075,18177.0
138.12,138.42,137.99,138.37,20507.0
138.39,138.495,138.355,138.445,49005.0
138.475,138.55,138.185,138.25,41269.0
138.25,138.61,138.25,138.395,67067.0
138.57,138.75,137.725,138.55,18289.0
138.49,138.93,138.07,138.69,32374.0
138.71,139.05,138.58,139.015,21398.0
139.11,139.53,139.05,139.35,13410.0
139.355,139.495,139.355,139.4,110036.0
139.4,139.45,139.16,139.45,16827.0
139.48,139.76,139.48,139.645,30731.0
140.25,140.605,140.185,140.19,24924.0
140.19,140.63,140.18,140.625,17041.0
140.705,141.095,140.695,140.995,26005.0
141.005,141.06,140.885,140.975,11289.0
140.99,141.05,140.76,140.86,21346.0
140.86,141.04,140.84,140.945,14026.0
140.96,141.08,140.8,140.8,31466.0
140.92,141.07,140.85,141.025,26803.0
141.04,141.31,141.02,141.29,40847.0
141.3,141.405,141.17,141.405,20235.0
141.365,141.515,141.25,141.46,56700.0
140.795,141.25,140.68,141.15,24165.0
141.2,141.22,140.75,141.18,24671.0
141.165,141.29,140.915,141.195,21218.0
141.255,141.35,141.16,141.26,17980.0
141.26,141.38,141.26,141.36,57928.0
141.24,141.28,140.8,140.84,27529.0
140.865,140.985,140.67,140.77,64811.0
141.23,141.345,141.12,141.275,35843.0
141.27,141.41,140.95,141.37,18978.0
141.36,141.42,140.66,140.865,26086.0
140.9,141.29,140.865,140.87,19502.0
140.78,141.06,140.78,141.0,8286.0
141.01,141.28,140.955,141.26,15234.0
141.26,141.365,141.165,141.175,102700.0
140.925,141.19,140.85,141.03,39773.0
141.17,141.44,141.08,141.35,31384.0
141.41,141.54,141.18,141.24,25680.0
141.28,141.62,141.25,141.59,18953.0
141.605,141.72,141.54,141.615,19380.0
141.615,141.795,141.615,141.76,23659.0
141.77,141.805,141.65,141.67,35279.0
141.82,141.96,141.64,141.67,10059.0
141.72,141.99,141.61,141.83,18405.0
141.83,141.98,141.64,141.98,19213.0
141.98,141.99,141.8,141.92,12928.0
141.92,142.01,141.8,141.9,10207.0
141.89,141.9,141.48,141.79,25627.0
141.8,141.93,141.62,141.93,44820.0
