number,value,datetime_start,datetime_complete,duration,params_channel_multi,params_sl_multiplier,params_tp_multiplier,params_trail_multiplier,state
1577,3.3001585604916355,2026-01-06 22:39:04.059634,2026-01-06 22:39:04.122721,0 days 00:00:00.063087,3.98805318405618,3.0048689881707604,5.674470429068144,1.5052726004717711,COMPLETE
1576,3.3001585604916355,2026-01-06 22:39:03.887010,2026-01-06 22:39:03.946152,0 days 00:00:00.059142,3.935559652933885,3.1274940820948194,4.946845119110959,1.5223328111449073,COMPLETE
1575,3.3001585604916355,2026-01-06 22:39:03.704227,2026-01-06 22:39:03.764898,0 days 00:00:00.060671,2.7930161550028765,3.346692852200828,3.584942432090153,2.4964980857695096,COMPLETE
1574,3.3001585604916355,2026-01-06 22:39:03.509958,2026-01-06 22:39:03.575135,0 days 00:00:00.065177,2.600264949036231,4.1893127659247735,4.828772040999113,1.5533235953905693,COMPLETE
1573,3.3001585604916355,2026-01-06 22:39:03.323075,2026-01-06 22:39:03.393350,0 days 00:00:00.070275,3.748595090880901,2.6234182061410314,5.559250757475173,2.120588617305904,COMPLETE
1572,3.3001585604916355,2026-01-06 22:39:03.120608,2026-01-06 22:39:03.186709,0 days 00:00:00.066101,2.2641205132382267,3.9902273333125162,3.951491382879931,2.018161971283341,COMPLETE
1571,3.3001585604916355,2026-01-06 22:39:02.949540,2026-01-06 22:39:03.008309,0 days 00:00:00.058769,3.4314729489629556,2.5482417309679417,3.031672091509239,2.690443726818488,COMPLETE
1570,3.3001585604916355,2026-01-06 22:39:02.775849,2026-01-06 22:39:02.832710,0 days 00:00:00.056861,3.4064488389645406,2.451762405094249,3.6046559126483966,2.17843326028734,COMPLETE
1569,3.3001585604916355,2026-01-06 22:39:02.587279,2026-01-06 22:39:02.660735,0 days 00:00:00.073456,3.646103721582041,2.3874375883385524,5.914932385373611,3.7556810059554024,COMPLETE
1568,3.3001585604916355,2026-01-06 22:39:02.404518,2026-01-06 22:39:02.474041,0 days 00:00:00.069523,2.584184750926128,2.8787605500761595,3.4116065422290642,3.3295343193009663,COMPLETE
1599,3.3001585604916355,2026-01-06 22:39:08.283511,2026-01-06 22:39:08.345812,0 days 00:00:00.062301,3.7365884189057774,4.334183042476565,5.411297523211475,2.0340696357575028,COMPLETE
1598,3.3001585604916355,2026-01-06 22:39:08.068137,2026-01-06 22:39:08.128068,0 days 00:00:00.059931,2.473072066753536,4.158673562342685,3.1919240632497496,2.510840799206582,COMPLETE
1597,3.3001585604916355,2026-01-06 22:39:07.891825,2026-01-06 22:39:07.949234,0 days 00:00:00.057409,2.4412811435249724,3.4615574358974586,3.6141298121898573,2.375590605369695,COMPLETE
1596,3.3001585604916355,2026-01-06 22:39:07.664243,2026-01-06 22:39:07.748866,0 days 00:00:00.084623,3.641987832075063,3.2860979516059636,5.345535081672397,1.8215301336056462,COMPLETE
1595,3.3001585604916355,2026-01-06 22:39:07.478752,2026-01-06 22:39:07.536945,0 days 00:00:00.058193,2.056796910607643,3.758014433294804,3.291904930956519,2.8255428707955716,COMPLETE
1594,3.3001585604916355,2026-01-06 22:39:07.304251,2026-01-06 22:39:07.361233,0 days 00:00:00.056982,3.981979929158217,3.163405583218666,3.322110377344504,3.6485762084566753,COMPLETE
1593,3.3001585604916355,2026-01-06 22:39:07.101826,2026-01-06 22:39:07.163343,0 days 00:00:00.061517,2.4432742024037197,3.961361782059622,3.575050973162715,2.558667740934592,COMPLETE
1592,3.3001585604916355,2026-01-06 22:39:06.915117,2026-01-06 22:39:06.974611,0 days 00:00:00.059494,2.108902567463966,2.0730226604492197,4.7425598220253065,2.045978579066521,COMPLETE
1591,3.3001585604916355,2026-01-06 22:39:06.698001,2026-01-06 22:39:06.769517,0 days 00:00:00.071516,3.6711053337185957,3.485619526342438,4.591972241011876,1.5027871127123544,COMPLETE
1590,3.3001585604916355,2026-01-06 22:39:06.521871,2026-01-06 22:39:06.580859,0 days 00:00:00.058988,2.7154288506276365,2.104244671571888,3.7421658996105047,1.5415689789327547,COMPLETE
1589,3.3001585604916355,2026-01-06 22:39:06.329601,2026-01-06 22:39:06.392326,0 days 00:00:00.062725,3.661181177024651,3.1555427125363193,3.057510362261328,1.9775799930453806,COMPLETE
1588,3.3001585604916355,2026-01-06 22:39:06.125611,2026-01-06 22:39:06.187755,0 days 00:00:00.062144,3.6026456407864695,3.3453201004288964,3.7674167873021864,3.9871922307682772,COMPLETE
1587,3.3001585604916355,2026-01-06 22:39:05.940556,2026-01-06 22:39:06.009352,0 days 00:00:00.068796,3.427689397615974,2.4045786184641162,5.97748913402773,1.6283980614880342,COMPLETE
1586,3.3001585604916355,2026-01-06 22:39:05.756284,2026-01-06 22:39:05.826332,0 days 00:00:00.070048,2.479385073958287,2.4997634086123464,4.465729516132967,2.3081416994519417,COMPLETE
1585,3.3001585604916355,2026-01-06 22:39:05.573018,2026-01-06 22:39:05.640602,0 days 00:00:00.067584,2.53470475822131,3.126669937762335,5.198360577379006,1.9379380596639117,COMPLETE
1584,3.3001585604916355,2026-01-06 22:39:05.392439,2026-01-06 22:39:05.459637,0 days 00:00:00.067198,3.5842067301828777,2.3972313444643962,4.242755639824387,2.2817943735793067,COMPLETE
1615,3.3001585604916355,2026-01-06 22:39:12.252862,2026-01-06 22:39:12.320611,0 days 00:00:00.067749,3.6508431351620443,3.9552482701635694,5.759766977787162,1.5684657009238314,COMPLETE
1614,3.3001585604916355,2026-01-06 22:39:12.009205,2026-01-06 22:39:12.068095,0 days 00:00:00.058890,3.978116006532315,4.116483350719592,5.509285262827838,3.1260410082299814,COMPLETE
1613,3.3001585604916355,2026-01-06 22:39:11.829539,2026-01-06 22:39:11.893800,0 days 00:00:00.064261,2.7262410410128153,2.6084488898957106,4.453558712613452,2.5208437175925718,COMPLETE
1612,3.3001585604916355,2026-01-06 22:39:11.593430,2026-01-06 22:39:11.714891,0 days 00:00:00.121461,3.1539636616529316,2.1487047344343426,5.4292657476951875,2.783122395330619,COMPLETE
1611,3.3001585604916355,2026-01-06 22:39:11.280815,2026-01-06 22:39:11.373135,0 days 00:00:00.092320,3.937836845608423,2.0077474854273634,4.467885612508387,1.5034248331767246,COMPLETE
1610,3.3001585604916355,2026-01-06 22:39:10.929764,2026-01-06 22:39:11.112686,0 days 00:00:00.182922,3.7710562835495725,4.458426717175742,5.030338541295314,3.0875693655306873,COMPLETE
1609,3.3001585604916355,2026-01-06 22:39:10.569030,2026-01-06 22:39:10.710588,0 days 00:00:00.141558,2.3650534879412577,2.9004953009324956,5.010870910644632,2.4784598808957887,COMPLETE
1608,3.3001585604916355,2026-01-06 22:39:10.176716,2026-01-06 22:39:10.238006,0 days 00:00:00.061290,2.4384511287642185,3.665987793278558,3.0036943955056974,3.057010581516014,COMPLETE
1607,3.3001585604916355,2026-01-06 22:39:09.930587,2026-01-06 22:39:10.045136,0 days 00:00:00.114549,2.2338142094788456,2.061249171528022,5.940689770914945,3.1946724975940026,COMPLETE
1606,3.3001585604916355,2026-01-06 22:39:09.700119,2026-01-06 22:39:09.759701,0 days 00:00:00.059582,3.4562725953100233,3.333843114219633,5.45493964084683,1.5140395597822902,COMPLETE
1605,3.3001585604916355,2026-01-06 22:39:09.458933,2026-01-06 22:39:09.561298,0 days 00:00:00.102365,2.893429427937572,2.994161264978075,5.349261164645748,3.1187974257425735,COMPLETE
1604,3.3001585604916355,2026-01-06 22:39:09.199083,2026-01-06 22:39:09.262928,0 days 00:00:00.063845,2.5447523441999875,2.776282773018599,4.36418707673617,3.0176372701401935,COMPLETE
1603,3.3001585604916355,2026-01-06 22:39:09.004711,2026-01-06 22:39:09.072477,0 days 00:00:00.067766,3.9115284633492906,2.7702841585370948,5.394371363422128,1.877104513816131,COMPLETE
1602,3.3001585604916355,2026-01-06 22:39:08.823774,2026-01-06 22:39:08.881875,0 days 00:00:00.058101,2.309585228802591,4.171286839131407,3.048027624702532,1.8423652619429325,COMPLETE
1601,3.3001585604916355,2026-01-06 22:39:08.635187,2026-01-06 22:39:08.700597,0 days 00:00:00.065410,3.3232444344516843,2.5670189722302204,3.8947533413173123,1.5236736758523552,COMPLETE
1600,3.3001585604916355,2026-01-06 22:39:08.461665,2026-01-06 22:39:08.522821,0 days 00:00:00.061156,3.085041100714549,3.3280737899018544,3.321550575113933,1.941635942417773,COMPLETE
1631,3.3001585604916355,2026-01-06 22:39:16.109246,2026-01-06 22:39:16.171302,0 days 00:00:00.062056,3.269696467664318,3.1301022942107912,3.907564911857701,1.9436095270633742,COMPLETE
1630,3.3001585604916355,2026-01-06 22:39:15.930587,2026-01-06 22:39:15.996240,0 days 00:00:00.065653,3.0419876542595428,3.0033637969521427,3.527473488104443,1.5242201507489221,COMPLETE
1629,3.3001585604916355,2026-01-06 22:39:15.755984,2026-01-06 22:39:15.813547,0 days 00:00:00.057563,2.630092468312236,2.0105352406523216,5.314000246360759,3.4420930515829604,COMPLETE
1628,3.3001585604916355,2026-01-06 22:39:15.526470,2026-01-06 22:39:15.590878,0 days 00:00:00.064408,3.3973364746375134,2.022944954348756,5.5768506730278,3.5862952489601603,COMPLETE
1627,3.3001585604916355,2026-01-06 22:39:15.317022,2026-01-06 22:39:15.392035,0 days 00:00:00.075013,3.6284075138515006,2.5176910864891635,5.56322172587003,3.4764135833435694,COMPLETE
1626,3.3001585604916355,2026-01-06 22:39:15.078330,2026-01-06 22:39:15.153205,0 days 00:00:00.074875,3.2359010999880335,2.384347306319759,5.589491890928889,3.6884863512266963,COMPLETE
1625,3.3001585604916355,2026-01-06 22:39:14.732685,2026-01-06 22:39:14.862668,0 days 00:00:00.129983,2.0349498160152715,4.054426860163171,3.3111708952062613,2.2200732461514106,COMPLETE
1624,3.3001585604916355,2026-01-06 22:39:14.348885,2026-01-06 22:39:14.411429,0 days 00:00:00.062544,2.7928578755620403,4.085296233770902,3.70467932977869,1.654404662809293,COMPLETE
1623,3.3001585604916355,2026-01-06 22:39:14.147309,2026-01-06 22:39:14.209437,0 days 00:00:00.062128,3.702883134713996,2.8243027807720362,5.334687806175464,1.6244563379360684,COMPLETE
1622,3.3001585604916355,2026-01-06 22:39:13.831456,2026-01-06 22:39:13.979841,0 days 00:00:00.148385,3.6386236877487237,4.436871777047742,5.30114429091022,1.5226073269013907,COMPLETE
1621,3.3001585604916355,2026-01-06 22:39:13.632101,2026-01-06 22:39:13.704349,0 days 00:00:00.072248,2.568782116586149,3.4470931672607352,3.3715991123620035,1.8099267370702083,COMPLETE
1620,3.3001585604916355,2026-01-06 22:39:13.393277,2026-01-06 22:39:13.505420,0 days 00:00:00.112143,2.9747005742263237,3.6163573228184966,5.544164684239075,3.105733774925586,COMPLETE
1619,3.3001585604916355,2026-01-06 22:39:13.106971,2026-01-06 22:39:13.166230,0 days 00:00:00.059259,3.551431416111935,2.542798626327171,3.3282641084769473,1.9622323699272464,COMPLETE
1618,3.3001585604916355,2026-01-06 22:39:12.926145,2026-01-06 22:39:12.990531,0 days 00:00:00.064386,2.359902383431083,4.353466605330421,3.9035861320279306,2.9972311256595043,COMPLETE
1617,3.3001585604916355,2026-01-06 22:39:12.621806,2026-01-06 22:39:12.712606,0 days 00:00:00.090800,3.553863908919088,3.064080921357445,4.61149460696388,1.973146200769866,COMPLETE
1616,3.3001585604916355,2026-01-06 22:39:12.441427,2026-01-06 22:39:12.507318,0 days 00:00:00.065891,2.5054703542740944,2.698821211824911,5.497103965548563,2.2733728822620303,COMPLETE
1647,3.3001585604916355,2026-01-06 22:39:19.228341,2026-01-06 22:39:19.310771,0 days 00:00:00.082430,3.6489160954178192,2.3782009091533673,5.960888910055516,3.9766538190301906,COMPLETE
1646,3.3001585604916355,2026-01-06 22:39:19.051977,2026-01-06 22:39:19.110807,0 days 00:00:00.058830,2.2677200546207628,3.8948282074461877,3.5132827438703664,2.9661099633366153,COMPLETE
1645,3.3001585604916355,2026-01-06 22:39:18.877338,2026-01-06 22:39:18.935558,0 days 00:00:00.058220,3.658238359978463,4.167762352818664,5.545279143965436,2.989300772774008,COMPLETE
1644,3.3001585604916355,2026-01-06 22:39:18.683012,2026-01-06 22:39:18.751291,0 days 00:00:00.068279,3.108369956368318,4.094568789223073,4.115030539168533,2.2357990195019823,COMPLETE
1643,3.3001585604916355,2026-01-06 22:39:18.507372,2026-01-06 22:39:18.570963,0 days 00:00:00.063591,3.1132227776740478,2.6483384595106307,4.639123084621831,2.5178277704498675,COMPLETE
1642,3.3001585604916355,2026-01-06 22:39:18.313091,2026-01-06 22:39:18.375262,0 days 00:00:00.062171,3.48843059859367,2.8676872999420597,4.569375471783002,1.5463698574698297,COMPLETE
1641,3.3001585604916355,2026-01-06 22:39:18.109597,2026-01-06 22:39:18.174987,0 days 00:00:00.065390,2.0946475260927704,3.565322231131411,3.0824728224800233,2.4319373627503786,COMPLETE
1640,3.3001585604916355,2026-01-06 22:39:17.910680,2026-01-06 22:39:17.999312,0 days 00:00:00.088632,2.6619798331328486,2.714353221670216,4.015088926682757,3.5691097760508117,COMPLETE
1639,3.3001585604916355,2026-01-06 22:39:17.720293,2026-01-06 22:39:17.789205,0 days 00:00:00.068912,2.9527920115256694,3.1581215359597334,5.419380772930495,2.244208150681662,COMPLETE
1638,3.3001585604916355,2026-01-06 22:39:17.536272,2026-01-06 22:39:17.594669,0 days 00:00:00.058397,3.282901614708374,3.250730716869892,3.433825506882917,2.253680540364184,COMPLETE
1637,3.3001585604916355,2026-01-06 22:39:17.354201,2026-01-06 22:39:17.416097,0 days 00:00:00.061896,3.1305755347360242,3.6576230778887178,3.2591857938079687,3.9915266298175824,COMPLETE
1636,3.3001585604916355,2026-01-06 22:39:17.115071,2026-01-06 22:39:17.177618,0 days 00:00:00.062547,2.3145516531048855,4.274246789830306,4.204705798222082,2.087102083840797,COMPLETE
1635,3.3001585604916355,2026-01-06 22:39:16.898116,2026-01-06 22:39:16.984885,0 days 00:00:00.086769,2.228747864871684,4.081139680169329,3.0600994539521396,2.16720298150317,COMPLETE
1634,3.3001585604916355,2026-01-06 22:39:16.693192,2026-01-06 22:39:16.759273,0 days 00:00:00.066081,3.3699875851990613,2.950137158380886,5.780408786524818,2.0249254930990555,COMPLETE
1633,3.3001585604916355,2026-01-06 22:39:16.507926,2026-01-06 22:39:16.568857,0 days 00:00:00.060931,2.4472567494229027,2.556449413752461,3.4685920284396143,1.601283952070225,COMPLETE
1632,3.3001585604916355,2026-01-06 22:39:16.309526,2026-01-06 22:39:16.369957,0 days 00:00:00.060431,3.5280518179794425,2.1913464159163385,5.990480993417057,2.960903742646122,COMPLETE
1663,3.3001585604916355,2026-01-06 22:39:22.555398,2026-01-06 22:39:22.617694,0 days 00:00:00.062296,2.5744485490695275,2.1060877755923566,5.7874501048331615,3.812867446216818,COMPLETE
1662,3.3001585604916355,2026-01-06 22:39:22.373838,2026-01-06 22:39:22.434217,0 days 00:00:00.060379,3.4942137937345294,2.145528180793816,4.720843074216637,2.2087550401534837,COMPLETE
1661,3.3001585604916355,2026-01-06 22:39:22.169310,2026-01-06 22:39:22.230993,0 days 00:00:00.061683,2.605701294163029,3.9949800016639103,4.861540870685209,2.145814100944963,COMPLETE
1660,3.3001585604916355,2026-01-06 22:39:21.989092,2026-01-06 22:39:22.050340,0 days 00:00:00.061248,3.17230517637839,2.5788717574688045,3.333822698160703,1.829991823081256,COMPLETE
1659,3.3001585604916355,2026-01-06 22:39:21.793038,2026-01-06 22:39:21.874191,0 days 00:00:00.081153,3.9218539192718604,2.6422802898630287,5.259891041085906,3.4304193611899825,COMPLETE
1658,3.3001585604916355,2026-01-06 22:39:21.556436,2026-01-06 22:39:21.623720,0 days 00:00:00.067284,2.169884741016765,3.7741225263561176,3.5123939785574505,1.9139087056644652,COMPLETE
1657,3.3001585604916355,2026-01-06 22:39:21.344985,2026-01-06 22:39:21.417077,0 days 00:00:00.072092,3.9447644987083486,3.9313972774835926,5.964365528844341,2.8288580288107426,COMPLETE
1656,3.3001585604916355,2026-01-06 22:39:21.142875,2026-01-06 22:39:21.202874,0 days 00:00:00.059999,2.3630925296730503,2.6884248823167622,3.9767313284560397,1.7712925361480645,COMPLETE
1655,3.3001585604916355,2026-01-06 22:39:20.956120,2026-01-06 22:39:21.026918,0 days 00:00:00.070798,3.595169924222333,3.718773359861225,5.190328131465417,1.6686007005207082,COMPLETE
1654,3.3001585604916355,2026-01-06 22:39:20.768076,2026-01-06 22:39:20.827287,0 days 00:00:00.059211,2.974158463370948,2.807537688401592,3.7031419996286035,3.6879232974984664,COMPLETE
1653,3.3001585604916355,2026-01-06 22:39:20.578061,2026-01-06 22:39:20.648330,0 days 00:00:00.070269,3.2085760512816623,3.0295034493457083,5.3315265956420355,2.0153119761220903,COMPLETE
1652,3.3001585604916355,2026-01-06 22:39:20.374103,2026-01-06 22:39:20.442908,0 days 00:00:00.068805,2.7087030412476505,2.180033743061417,3.4658794896317775,1.8697254539918884,COMPLETE
1651,3.3001585604916355,2026-01-06 22:39:20.057561,2026-01-06 22:39:20.166435,0 days 00:00:00.108874,2.868954082696652,2.8001525385511488,3.4241303212544016,3.17154629307744,COMPLETE
1650,3.3001585604916355,2026-01-06 22:39:19.809971,2026-01-06 22:39:19.884130,0 days 00:00:00.074159,2.7222446808338208,3.3652517946239535,4.735097683641331,2.4146383791944377,COMPLETE
1649,3.3001585604916355,2026-01-06 22:39:19.623315,2026-01-06 22:39:19.684612,0 days 00:00:00.061297,2.518333456320129,2.4340951423436272,3.5111388160461545,1.9890555056715011,COMPLETE
1648,3.3001585604916355,2026-01-06 22:39:19.445482,2026-01-06 22:39:19.506719,0 days 00:00:00.061237,2.7503141610610222,4.284134749951897,3.4265475741581746,2.2187170255584534,COMPLETE
1679,3.3001585604916355,2026-01-06 22:39:25.741539,2026-01-06 22:39:25.844124,0 days 00:00:00.102585,3.754096460766358,2.3115376361440907,5.001887703376195,2.9509193050094416,COMPLETE
1678,3.3001585604916355,2026-01-06 22:39:25.427643,2026-01-06 22:39:25.523281,0 days 00:00:00.095638,3.046854382429986,4.270529124893246,3.012545627608063,1.5106829954723797,COMPLETE
1677,3.3001585604916355,2026-01-06 22:39:25.158523,2026-01-06 22:39:25.237460,0 days 00:00:00.078937,2.4658343497658803,4.231797264268553,3.245559982009848,1.6296406285508713,COMPLETE
1676,3.3001585604916355,2026-01-06 22:39:24.968141,2026-01-06 22:39:25.033037,0 days 00:00:00.064896,3.8665694185028867,3.289002735777842,3.1213670443984416,2.6957959079004032,COMPLETE
1675,3.3001585604916355,2026-01-06 22:39:24.790860,2026-01-06 22:39:24.848823,0 days 00:00:00.057963,2.2631264237808795,2.4539114788110035,5.324294129882519,3.342765326521563,COMPLETE
1674,3.3001585604916355,2026-01-06 22:39:24.615405,2026-01-06 22:39:24.680525,0 days 00:00:00.065120,3.3460391217713763,2.060725662810151,5.123921257644637,3.1067021505222767,COMPLETE
1673,3.3001585604916355,2026-01-06 22:39:24.437612,2026-01-06 22:39:24.495066,0 days 00:00:00.057454,2.5964215887199003,3.5106237587680824,3.4570565100710438,2.891176060520932,COMPLETE
1672,3.3001585604916355,2026-01-06 22:39:24.240091,2026-01-06 22:39:24.314430,0 days 00:00:00.074339,2.744815802481167,3.9954595097636814,3.534541476384637,1.5148365709532152,COMPLETE
1671,3.3001585604916355,2026-01-06 22:39:24.061335,2026-01-06 22:39:24.122593,0 days 00:00:00.061258,3.5109452533232415,3.3882716352162348,3.57525427182676,3.749367820617424,COMPLETE
1670,3.3001585604916355,2026-01-06 22:39:23.875318,2026-01-06 22:39:23.938375,0 days 00:00:00.063057,3.3681954123809756,2.2757946391118784,3.520126069879917,1.9987962764180154,COMPLETE
1669,3.3001585604916355,2026-01-06 22:39:23.676730,2026-01-06 22:39:23.738043,0 days 00:00:00.061313,3.593837397753967,4.034960712771343,5.917360281628237,3.228237953683408,COMPLETE
1668,3.3001585604916355,2026-01-06 22:39:23.499378,2026-01-06 22:39:23.558234,0 days 00:00:00.058856,3.606868988489632,2.334721321755213,4.487054224306194,1.673514563143681,COMPLETE
1667,3.3001585604916355,2026-01-06 22:39:23.288498,2026-01-06 22:39:23.356045,0 days 00:00:00.067547,2.6656912571308804,4.302577579362622,4.2738373055175,1.8729267676252972,COMPLETE
