number,value,datetime_start,datetime_complete,duration,params_atr_period,params_channel_length,params_channel_multi,params_sigmoid_margin,params_sl_multiplier,params_tp_multiplier,params_trail_multiplier,params_trim_percent,state
35,3.0703446497191345,2026-01-06 22:59:09.180711,2026-01-06 22:59:09.273341,0 days 00:00:00.092630,18,50,3.489793133501684,0.24281827407457537,2.174274830156276,3.8885080793790427,2.0621712470882723,0.03669490933365176,COMPLETE
1967,3.0703446497191345,2026-01-06 23:06:55.810501,2026-01-06 23:06:55.909382,0 days 00:00:00.098881,39,49,2.213712675624567,0.13582914557126885,2.989296887832726,3.467114707917748,1.8717584362909023,0.1152986587050896,COMPLETE
869,3.0703446497191345,2026-01-06 23:02:17.656754,2026-01-06 23:02:17.747247,0 days 00:00:00.090493,19,49,3.403402065535276,0.23124749516014287,2.5737102829635714,4.307939362433406,2.281410421794968,0.10404790478895887,COMPLETE
1192,3.0703446497191345,2026-01-06 23:03:37.944959,2026-01-06 23:03:38.061399,0 days 00:00:00.116440,25,48,3.758958046388595,0.19380975348904397,3.543169917841597,4.950324024845028,1.7772439682438075,0.15865795164068108,COMPLETE
653,3.0703446497191345,2026-01-06 23:01:28.683239,2026-01-06 23:01:28.774239,0 days 00:00:00.091000,13,49,3.2216856082452483,0.22647150589934392,2.8345135592468584,3.7052731349772086,2.4547321766309516,0.05152595101574063,COMPLETE
628,3.0703446497191345,2026-01-06 23:01:22.596289,2026-01-06 23:01:22.721793,0 days 00:00:00.125504,21,48,3.8176726225366773,0.28877810090797534,3.1503072950093105,3.477116136127103,2.694719973000103,0.11776636955176509,COMPLETE
1209,3.0703446497191345,2026-01-06 23:03:42.582090,2026-01-06 23:03:42.702869,0 days 00:00:00.120779,29,50,2.3511959671411207,0.009410133194799442,4.447247799243268,5.618711551897102,3.421631939063875,0.004304417157195539,COMPLETE
7,3.0703446497191345,2026-01-06 22:59:03.091327,2026-01-06 22:59:03.161275,0 days 00:00:00.069948,21,49,2.650660661526529,0.24862125274557878,2.2212312551297986,3.5879485872574355,1.613068222276345,0.10702599800807679,COMPLETE
0,3.038083538017872,2026-01-06 22:58:50.133701,2026-01-06 22:59:01.532156,0 days 00:00:11.398455,16,37,3.197316968394073,0.017425083650459836,2.9363502971184063,5.852142919229749,3.3299848545285125,0.2598528437324805,COMPLETE
11,3.0373233583139334,2026-01-06 22:59:03.880644,2026-01-06 22:59:03.954109,0 days 00:00:00.073465,33,68,3.42648957444599,0.2312901539863683,4.218031856440817,4.416644775485848,1.7989856148457544,0.14813867890931723,COMPLETE
3,3.0373233583139334,2026-01-06 22:59:02.119982,2026-01-06 22:59:02.197058,0 days 00:00:00.077076,11,60,3.0284688768272234,0.1822634555704315,3.14017496054259,5.355527884179041,1.9991844553958993,0.051157237106187456,COMPLETE
4,3.0373233583139334,2026-01-06 22:59:02.319423,2026-01-06 22:59:02.507344,0 days 00:00:00.187921,14,45,3.6167946962329225,0.20526990795364705,2.1626289824631986,5.84665661176,3.9140800826863984,0.13204574812188039,COMPLETE
5,3.0373233583139334,2026-01-06 22:59:02.649046,2026-01-06 22:59:02.729873,0 days 00:00:00.080827,37,43,3.818640804157564,0.09351332282682329,2.305095587111947,4.48553073033381,1.585971302788046,0.15602040635334324,COMPLETE
1982,3.0373233583139334,2026-01-06 23:06:59.835665,2026-01-06 23:06:59.937572,0 days 00:00:00.101907,18,54,3.31378266378953,0.1540340388467274,3.0239065652200887,4.117102259828061,2.9146702901973547,0.0732031854503577,COMPLETE
9,3.0373233583139334,2026-01-06 22:59:03.488375,2026-01-06 22:59:03.572554,0 days 00:00:00.084179,13,69,3.4580143360819746,0.10753971856328177,2.013805292809006,5.446384285364502,3.267143359619043,0.03476071785753891,COMPLETE
41,3.0373233583139334,2026-01-06 22:59:10.436891,2026-01-06 22:59:10.514059,0 days 00:00:00.077168,33,52,2.9891398733479053,0.16992544927083983,2.499407022327072,3.0993982355938696,2.5947338558158313,0.022262517776174377,COMPLETE
33,3.0373233583139334,2026-01-06 22:59:08.748134,2026-01-06 22:59:08.842098,0 days 00:00:00.093964,17,42,3.0590895256838433,0.09773785398253407,2.2481140861488265,3.729634578581331,3.348267445406952,0.0016098585544319852,COMPLETE
1964,3.0373233583139334,2026-01-06 23:06:55.069741,2026-01-06 23:06:55.204942,0 days 00:00:00.135201,11,46,2.475738654004921,0.2487954811816749,2.441876301262399,3.0835651221280536,2.7672454351285403,0.09572351978098231,COMPLETE
1963,3.0373233583139334,2026-01-06 23:06:54.821589,2026-01-06 23:06:54.926798,0 days 00:00:00.105209,17,47,2.7229960140210325,0.29143765292535484,2.8747162983998047,5.396580095991181,3.9570032035666025,0.0967608382600367,COMPLETE
1961,3.0373233583139334,2026-01-06 23:06:54.319643,2026-01-06 23:06:54.422675,0 days 00:00:00.103032,37,66,2.018188978993906,0.08824506076011604,4.174560344475796,5.503540943669756,2.4500708198797305,0.24385577986575535,COMPLETE
114,3.0373233583139334,2026-01-06 22:59:27.245408,2026-01-06 22:59:27.325736,0 days 00:00:00.080328,50,53,3.6130258352867193,0.25248823294489225,2.8328242102721752,4.556532642019317,1.9378731179922941,0.030532042517664403,COMPLETE
117,3.0373233583139334,2026-01-06 22:59:27.947366,2026-01-06 22:59:28.040531,0 days 00:00:00.093165,10,43,3.290919311247133,0.13237887910307727,2.4662211776387664,3.8562441082072616,2.506219745520732,0.01654519938590137,COMPLETE
121,3.0373233583139334,2026-01-06 22:59:28.813585,2026-01-06 22:59:28.910970,0 days 00:00:00.097385,39,58,3.2945317528870715,0.08645461204708083,4.254887739290863,3.761426832491131,1.5176875524896511,0.030839427881530115,COMPLETE
127,3.0373233583139334,2026-01-06 22:59:30.137920,2026-01-06 22:59:30.215433,0 days 00:00:00.077513,23,44,3.9479041305770557,0.24314192089170147,3.0733656159936524,3.1480852681491336,2.266635844911278,0.05657003646050706,COMPLETE
1873,3.0373233583139334,2026-01-06 23:06:30.925721,2026-01-06 23:06:31.029556,0 days 00:00:00.103835,50,43,2.4581930591559917,0.17318266830800047,2.9729640994127196,5.67382398970271,2.2881261838411917,0.006386759781377288,COMPLETE
1877,3.0373233583139334,2026-01-06 23:06:31.992584,2026-01-06 23:06:32.106987,0 days 00:00:00.114403,16,44,2.7837506689143003,0.07818477779887574,2.1806132601255337,3.088874274724768,3.0034895697798776,0.13011158277123655,COMPLETE
857,3.0373233583139334,2026-01-06 23:02:14.875114,2026-01-06 23:02:14.955809,0 days 00:00:00.080695,24,53,3.45198970724015,0.2514393916376038,2.44931769870337,3.1485757611831655,2.286515626366043,0.10436745930668957,COMPLETE
859,3.0373233583139334,2026-01-06 23:02:15.304970,2026-01-06 23:02:15.386804,0 days 00:00:00.081834,11,45,3.2641389439372426,0.25445436414113,2.961299643346513,4.846045743227009,3.5134431436491362,0.07479197432841207,COMPLETE
861,3.0373233583139334,2026-01-06 23:02:15.764827,2026-01-06 23:02:15.888736,0 days 00:00:00.123909,28,43,2.7465722188361843,0.18563903212690702,2.330672977378119,4.117275766504362,3.6305056320197435,0.10553531489357218,COMPLETE
882,3.0373233583139334,2026-01-06 23:02:21.165144,2026-01-06 23:02:21.259718,0 days 00:00:00.094574,16,46,2.549960884620763,0.12267069366337283,2.681911026056826,4.088078075040849,3.9549305426522467,0.23522734058245148,COMPLETE
883,3.0373233583139334,2026-01-06 23:02:21.390202,2026-01-06 23:02:21.477160,0 days 00:00:00.086958,16,45,3.3722109635811455,0.09230101828868625,2.289748683884955,4.712365477952022,2.531231096333573,0.02873136164530206,COMPLETE
887,3.0373233583139334,2026-01-06 23:02:22.416793,2026-01-06 23:02:22.501489,0 days 00:00:00.084696,32,63,3.2524952986605826,0.003687636694567009,2.419312087920137,3.6923216434471824,3.438829523588163,0.03194389312825795,COMPLETE
889,3.0373233583139334,2026-01-06 23:02:22.880786,2026-01-06 23:02:22.962730,0 days 00:00:00.081944,38,61,3.277839790522786,0.25014180562715427,2.1931719101804976,4.509074125953732,3.270305302424344,0.19995955316397274,COMPLETE
58,3.0373233583139334,2026-01-06 22:59:14.346042,2026-01-06 22:59:14.418911,0 days 00:00:00.072869,12,43,3.5281884334902562,0.20475962532273526,2.8482948260942473,3.139999313548385,3.0355734966673587,0.06269921046622012,COMPLETE
61,3.0373233583139334,2026-01-06 22:59:15.131305,2026-01-06 22:59:15.213757,0 days 00:00:00.082452,22,45,3.518641642627335,0.1577133668809389,2.473051329660288,4.527053230657302,2.1625931552450766,0.11069794358426871,COMPLETE
1954,3.0373233583139334,2026-01-06 23:06:52.303644,2026-01-06 23:06:52.455200,0 days 00:00:00.151556,10,42,2.1538852000857514,0.25139437905595985,2.685081085948543,3.2304690593284966,1.8767808669465347,0.06742657328330337,COMPLETE
1208,3.0373233583139334,2026-01-06 23:03:42.353437,2026-01-06 23:03:42.447719,0 days 00:00:00.094282,13,44,3.033901377261784,0.12769673378039212,2.023194345722096,4.6400618992163185,2.9036419598139958,0.009650604951831558,COMPLETE
1212,3.0373233583139334,2026-01-06 23:03:43.399874,2026-01-06 23:03:43.517413,0 days 00:00:00.117539,29,73,3.2528925175388226,0.036123757443116855,3.6440583833351936,3.3462494714068365,3.3781105867131695,0.004666934262574002,COMPLETE
1215,3.0373233583139334,2026-01-06 23:03:44.106171,2026-01-06 23:03:44.194564,0 days 00:00:00.088393,15,59,3.590360468073993,0.059777396612124827,2.720400590964249,5.467177596927774,2.179498177839417,0.1510829861911404,COMPLETE
626,3.0373233583139334,2026-01-06 23:01:22.138741,2026-01-06 23:01:22.217497,0 days 00:00:00.078756,23,43,3.6845331336568923,0.24449673262764846,2.2602908356447244,3.3742632408639475,2.7813144136826926,0.15105958837666464,COMPLETE
630,3.0373233583139334,2026-01-06 23:01:23.062995,2026-01-06 23:01:23.147346,0 days 00:00:00.084351,12,46,3.800899692532259,0.13803198924756646,2.099892680736756,4.459589627886728,2.465129058526649,0.09102914430276045,COMPLETE
634,3.0373233583139334,2026-01-06 23:01:23.967217,2026-01-06 23:01:24.050403,0 days 00:00:00.083186,13,57,2.6036158660866437,0.1568260302215275,3.074053688754759,3.923095998236803,3.392497434754855,0.20747103235680633,COMPLETE
646,3.0373233583139334,2026-01-06 23:01:26.672718,2026-01-06 23:01:26.769673,0 days 00:00:00.096955,14,63,3.625404424460552,0.2183808475011051,4.361097524727245,5.883675553191292,3.373962087728411,0.2574736533974315,COMPLETE
647,3.0373233583139334,2026-01-06 23:01:27.019234,2026-01-06 23:01:27.191464,0 days 00:00:00.172230,22,45,3.8113650553040275,0.17446840909567748,3.2445570814138294,4.6299456234909195,2.733598964008566,0.011694546964356251,COMPLETE
649,3.0373233583139334,2026-01-06 23:01:27.571736,2026-01-06 23:01:27.660604,0 days 00:00:00.088868,34,52,2.893347321909058,0.09629350118267117,3.461709592873125,4.13347196497086,1.7530883807104023,0.1718042684192027,COMPLETE
651,3.0373233583139334,2026-01-06 23:01:28.231505,2026-01-06 23:01:28.335543,0 days 00:00:00.104038,17,43,2.3057212589918534,0.17578557541262585,2.5586543349862305,3.416551493255782,3.519040926452884,0.2092648002449277,COMPLETE
655,3.0373233583139334,2026-01-06 23:01:29.155213,2026-01-06 23:01:29.313819,0 days 00:00:00.158606,26,69,3.7886185470153206,0.06842651439713208,4.493281217244343,4.166831900181632,3.0609861615441476,0.16743663434571002,COMPLETE
1184,3.0373233583139334,2026-01-06 23:03:36.035492,2026-01-06 23:03:36.127371,0 days 00:00:00.091879,31,45,2.3708290767600824,0.16910450666325696,3.6118885579958255,4.553252703522466,2.0269946376393575,0.28520286125176353,COMPLETE
1185,3.0373233583139334,2026-01-06 23:03:36.262342,2026-01-06 23:03:36.352803,0 days 00:00:00.090461,49,42,2.784950235995972,0.11345576545744089,2.163767279108583,3.652075469117603,3.5390789051862925,0.026414870028735993,COMPLETE
1194,3.0373233583139334,2026-01-06 23:03:38.447789,2026-01-06 23:03:38.594626,0 days 00:00:00.146837,10,43,2.339152067932211,0.27221597999974145,2.55629338760305,3.070632849606279,1.890123839675959,0.10315964837707758,COMPLETE
1195,3.0373233583139334,2026-01-06 23:03:38.748572,2026-01-06 23:03:38.885718,0 days 00:00:00.137146,18,57,2.337351397265337,0.2886687739894295,2.8626050465045374,3.0651597680180043,1.68437891576577,0.02152408031172355,COMPLETE
1196,3.0373233583139334,2026-01-06 23:03:39.035419,2026-01-06 23:03:39.130714,0 days 00:00:00.095295,16,64,2.83060352707875,0.03347837820841301,2.6998216078856894,4.380885466273129,2.8151515147804136,0.09488070933399927,COMPLETE
616,3.0373233583139334,2026-01-06 23:01:19.771524,2026-01-06 23:01:19.878057,0 days 00:00:00.106533,15,44,3.3117851587360603,0.27230253760558276,2.2358707333642642,3.584951079290303,2.893805237344664,0.09852058329606496,COMPLETE
619,3.0373233583139334,2026-01-06 23:01:20.461418,2026-01-06 23:01:20.560836,0 days 00:00:00.099418,38,43,2.1851116438534954,0.1178639545881686,3.1487494345974256,4.34144123266385,2.0046195966288813,0.10901584084944269,COMPLETE
635,3.0373233583139334,2026-01-06 23:01:24.172062,2026-01-06 23:01:24.253981,0 days 00:00:00.081919,30,58,3.481403906706298,0.05874526609740268,2.827681428339299,4.86083652115175,2.158541472841165,0.058106845238119265,COMPLETE
636,3.0373233583139334,2026-01-06 23:01:24.374964,2026-01-06 23:01:24.453795,0 days 00:00:00.078831,17,46,2.383521236824567,0.1681728759695404,2.028929182676055,3.110519208395066,2.445676821336134,0.0004971010282726201,COMPLETE
637,3.0373233583139334,2026-01-06 23:01:24.581862,2026-01-06 23:01:24.662619,0 days 00:00:00.080757,15,69,2.3509262600905654,0.23922348537635285,3.0682172311236036,4.663269254905045,2.130204101380014,0.03163265997418571,COMPLETE
638,3.0373233583139334,2026-01-06 23:01:24.821007,2026-01-06 23:01:24.902943,0 days 00:00:00.081936,21,61,2.3456409541267846,0.15465853104817817,4.33985554496068,3.844440980635374,1.6973231550392383,0.2748139958276935,COMPLETE
1217,3.0373233583139334,2026-01-06 23:03:44.593478,2026-01-06 23:03:44.721613,0 days 00:00:00.128135,13,45,3.364527777099085,0.18293228844704673,3.015888524199492,3.2223014227688,1.9875522097001368,0.10628905772044095,COMPLETE
1218,3.0373233583139334,2026-01-06 23:03:44.850408,2026-01-06 23:03:44.958449,0 days 00:00:00.108041,49,71,3.544260991278951,0.08602015106782604,3.4676500599500257,4.583476478239107,3.6515571407684155,0.14430107410207102,COMPLETE
1220,3.0373233583139334,2026-01-06 23:03:45.308586,2026-01-06 23:03:45.399922,0 days 00:00:00.091336,10,42,3.98197724288062,0.21222077358817248,2.904001294407567,4.582466713220468,3.6191845022854583,0.007730604054984243,COMPLETE
1221,3.0373233583139334,2026-01-06 23:03:45.525991,2026-01-06 23:03:45.615397,0 days 00:00:00.089406,10,47,3.3363386918578906,0.10972475730970765,2.0349795626011664,5.053703123461481,2.0993450304146015,0.04409288630950954,COMPLETE
1225,3.0373233583139334,2026-01-06 23:03:46.556178,2026-01-06 23:03:46.644068,0 days 00:00:00.087890,17,71,3.259739115429389,0.2674899180294693,3.545091997727465,5.135474096250117,2.9313991652216718,0.2827015853171345,COMPLETE
1226,3.0373233583139334,2026-01-06 23:03:46.778389,2026-01-06 23:03:46.875809,0 days 00:00:00.097420,30,44,3.999266768969058,0.09078353687830316,3.2735244591429273,3.9505674810231035,3.9028295127573007,0.17138981193355501,COMPLETE
1229,3.0373233583139334,2026-01-06 23:03:47.457009,2026-01-06 23:03:47.550272,0 days 00:00:00.093263,22,46,2.7053648698634793,0.27832131842579855,2.613108337264609,3.0708228068315493,3.0662666857052154,0.07233896832662043,COMPLETE
1231,3.0373233583139334,2026-01-06 23:03:47.920415,2026-01-06 23:03:48.028141,0 days 00:00:00.107726,40,63,3.8813367947259603,0.10118241224839598,2.9491223990852746,3.077321462971569,2.469174335266884,0.03420288864556076,COMPLETE
1205,3.0373233583139334,2026-01-06 23:03:41.463638,2026-01-06 23:03:41.553609,0 days 00:00:00.089971,42,47,2.4998593171362646,0.09657766392449212,3.0729438218541603,3.1590213229813284,2.2487470936007816,0.16059200547560448,COMPLETE
1206,3.0373233583139334,2026-01-06 23:03:41.696416,2026-01-06 23:03:41.789157,0 days 00:00:00.092741,27,46,3.852344679310143,0.056846916169424985,2.168424018249254,4.632880479378395,1.9670730346480765,0.042956178306395185,COMPLETE
1173,3.0373233583139334,2026-01-06 23:03:33.314855,2026-01-06 23:03:33.427124,0 days 00:00:00.112269,11,47,3.737112245510131,0.22340110515566106,2.167449034145579,3.5850565342769696,2.4391582034619943,0.10926091517384182,COMPLETE
1175,3.0373233583139334,2026-01-06 23:03:33.792010,2026-01-06 23:03:33.886941,0 days 00:00:00.094931,35,46,2.035587757385279,0.09684165228439551,3.563062118348135,3.765204548906315,1.9011333612604024,0.17971435165894115,COMPLETE
683,3.0373233583139334,2026-01-06 23:01:35.466054,2026-01-06 23:01:35.544883,0 days 00:00:00.078829,13,43,2.709243248651102,0.23606105667394087,2.629002353489598,3.19021816655827,3.6379969851536855,0.11346252977851921,COMPLETE
684,3.0373233583139334,2026-01-06 23:01:35.667378,2026-01-06 23:01:35.759687,0 days 00:00:00.092309,36,64,2.0308787013647693,0.023722532731801915,3.192051198753059,5.962880851616463,1.7180178067440688,0.0746100001034047,COMPLETE
593,3.0373233583139334,2026-01-06 23:01:14.276180,2026-01-06 23:01:14.356286,0 days 00:00:00.080106,43,67,2.3090791567474906,0.2705168293814945,2.4688275156951907,4.304247333732517,3.8874547105201964,0.20163999146949502,COMPLETE
594,3.0373233583139334,2026-01-06 23:01:14.479726,2026-01-06 23:01:14.558822,0 days 00:00:00.079096,11,42,2.6897387171343548,0.2940321022988467,2.2066997038927028,3.0967103553283035,2.6587856199396174,0.03465866949112126,COMPLETE
595,3.0373233583139334,2026-01-06 23:01:14.898946,2026-01-06 23:01:14.992688,0 days 00:00:00.093742,16,45,3.1495456466657683,0.14072130542357347,2.1681704341695354,5.056861876143756,2.2246296937965866,0.07088631162862716,COMPLETE
598,3.0373233583139334,2026-01-06 23:01:15.541316,2026-01-06 23:01:15.620169,0 days 00:00:00.078853,49,55,3.9147185902655126,0.2745721905640204,4.427210593966009,5.605552999698824,1.8425239932058661,0.18240220848352212,COMPLETE
1233,3.0373233583139334,2026-01-06 23:03:48.430261,2026-01-06 23:03:48.521770,0 days 00:00:00.091509,35,72,2.89476975805953,0.2140167595407999,2.5846049794049852,3.1432543035511586,3.4341763922775312,0.12119990685889978,COMPLETE
1234,3.0373233583139334,2026-01-06 23:03:48.654756,2026-01-06 23:03:48.749241,0 days 00:00:00.094485,15,44,2.645368733807009,0.2826236799180557,2.9397634832152226,3.1524128422086224,2.4039752171480226,0.07389929806721762,COMPLETE
1237,3.0373233583139334,2026-01-06 23:03:49.363041,2026-01-06 23:03:49.458664,0 days 00:00:00.095623,21,54,2.890935718210546,0.28727173910773,2.142942612309079,3.0767564487394887,3.5558027509011785,0.10331868781546126,COMPLETE
1240,3.0373233583139334,2026-01-06 23:03:50.109762,2026-01-06 23:03:50.206378,0 days 00:00:00.096616,19,44,2.9154796987551523,0.15631032832371156,2.7798818913148424,3.2180413783090613,3.444403327602348,0.14434785321129595,COMPLETE
1241,3.0373233583139334,2026-01-06 23:03:50.344270,2026-01-06 23:03:50.447301,0 days 00:00:00.103031,30,55,2.6809264799240617,0.2858897735191245,2.576495891577684,4.41770236772735,3.7161220212809773,0.13784743471669159,COMPLETE
