number,value,datetime_start,datetime_complete,duration,params_atr_period,params_channel_length,params_channel_multi,params_sl_multiplier,params_tp_multiplier,params_trail_multiplier,state
557,3.1277117468839757,2026-01-07 05:49:49.968944,2026-01-07 05:49:50.046305,0 days 00:00:00.077361,32,38,3.1491419316713514,2.9315747795768226,5.35462826090715,2.823887557409868,COMPLETE
1552,3.1277117468839757,2026-01-07 05:53:38.239946,2026-01-07 05:53:38.328872,0 days 00:00:00.088926,16,39,3.6556428459177375,4.4651634689126825,4.2090526956253935,2.888270327563758,COMPLETE
1567,3.1277117468839757,2026-01-07 05:53:41.717201,2026-01-07 05:53:41.802417,0 days 00:00:00.085216,27,38,2.6926324812267053,3.2790087096248355,5.396350904422172,1.537379334777714,COMPLETE
994,3.1277117468839757,2026-01-07 05:51:29.419422,2026-01-07 05:51:29.495004,0 days 00:00:00.075582,19,39,3.025564648467162,3.478648350417084,5.9021555267309,2.602384178987169,COMPLETE
1202,3.1277117468839757,2026-01-07 05:52:16.949565,2026-01-07 05:52:17.042915,0 days 00:00:00.093350,12,39,2.451228302372605,3.1841643524159773,5.30901475388443,1.9736021083119921,COMPLETE
1215,3.1277117468839757,2026-01-07 05:52:20.216011,2026-01-07 05:52:20.306919,0 days 00:00:00.090908,24,39,2.969287567679124,3.3564239742754483,5.574291684915208,1.9308638596728032,COMPLETE
976,3.1277117468839757,2026-01-07 05:51:25.191322,2026-01-07 05:51:25.313507,0 days 00:00:00.122185,22,39,2.0385352443492186,2.787419727809628,5.98749778798692,2.4174074805870203,COMPLETE
980,3.1277117468839757,2026-01-07 05:51:26.342194,2026-01-07 05:51:26.420582,0 days 00:00:00.078388,18,38,2.798979331156097,3.0768416630709874,5.7464791263344965,1.7074280943839315,COMPLETE
984,3.1277117468839757,2026-01-07 05:51:27.247840,2026-01-07 05:51:27.329440,0 days 00:00:00.081600,16,39,2.3620402790705195,2.9806218278139114,5.4071053168435474,1.5186944877525774,COMPLETE
1542,3.1277117468839757,2026-01-07 05:53:35.925665,2026-01-07 05:53:36.009952,0 days 00:00:00.084287,39,39,2.9774045426672933,3.0850828652723337,5.936892964683981,1.6706117262642157,COMPLETE
553,3.1277117468839757,2026-01-07 05:49:49.114885,2026-01-07 05:49:49.186790,0 days 00:00:00.071905,23,38,2.254357885919275,3.436809083107861,5.774401953636677,1.5080615779593778,COMPLETE
563,3.1277117468839757,2026-01-07 05:49:51.408793,2026-01-07 05:49:51.477183,0 days 00:00:00.068390,49,38,2.6267556930541693,4.463836048205625,5.904114809000543,3.7031791849849647,COMPLETE
570,3.1277117468839757,2026-01-07 05:49:52.868610,2026-01-07 05:49:52.946416,0 days 00:00:00.077806,23,38,2.364769831467101,3.4255228903869903,5.374590928580737,2.85620828339491,COMPLETE
578,3.1277117468839757,2026-01-07 05:49:54.641310,2026-01-07 05:49:54.712207,0 days 00:00:00.070897,26,39,3.013987753332368,2.845778580517201,3.000458521165253,2.0394932395912857,COMPLETE
579,3.1277117468839757,2026-01-07 05:49:54.832965,2026-01-07 05:49:54.900974,0 days 00:00:00.068009,27,38,3.5635496227443952,3.246555193669951,5.4874267350237105,3.091389357854861,COMPLETE
586,3.1277117468839757,2026-01-07 05:49:56.394065,2026-01-07 05:49:56.471787,0 days 00:00:00.077722,27,38,2.314192198457964,3.4061655190929834,5.998938461789419,2.4211981985614965,COMPLETE
990,3.1277117468839757,2026-01-07 05:51:28.546163,2026-01-07 05:51:28.620100,0 days 00:00:00.073937,19,39,2.035255735570371,3.2049579554046486,5.939615699098592,1.832591232677841,COMPLETE
1217,3.1277117468839757,2026-01-07 05:52:20.703872,2026-01-07 05:52:20.802024,0 days 00:00:00.098152,23,39,2.5602633456861716,2.915352251496248,5.723415980927631,2.7743454171700153,COMPLETE
1514,3.1277117468839757,2026-01-07 05:53:29.542887,2026-01-07 05:53:29.622927,0 days 00:00:00.080040,29,38,2.59857395253593,3.1326709843098595,5.373974522820979,2.2837925514338893,COMPLETE
1515,3.1277117468839757,2026-01-07 05:53:29.755551,2026-01-07 05:53:29.850750,0 days 00:00:00.095199,29,39,2.003921914528168,3.32743071358353,5.866944505038797,2.35248567266442,COMPLETE
1519,3.1277117468839757,2026-01-07 05:53:30.642307,2026-01-07 05:53:30.719215,0 days 00:00:00.076908,15,39,2.572102189999743,3.738245789871751,5.662046896984491,1.5575131917585285,COMPLETE
598,3.1277117468839757,2026-01-07 05:49:59.149857,2026-01-07 05:49:59.249208,0 days 00:00:00.099351,18,38,2.3961628010210334,2.0583606684988083,4.679697199134804,3.5037223281415875,COMPLETE
1489,3.1277117468839757,2026-01-07 05:53:23.544774,2026-01-07 05:53:23.661530,0 days 00:00:00.116756,41,38,2.782690425473274,3.8081719040227844,5.007450284111637,2.478696885575854,COMPLETE
1494,3.1277117468839757,2026-01-07 05:53:24.695887,2026-01-07 05:53:24.780515,0 days 00:00:00.084628,22,39,2.074735300879811,3.5303111485667893,5.90611955481596,1.5835671442308406,COMPLETE
1503,3.1277117468839757,2026-01-07 05:53:26.868848,2026-01-07 05:53:26.966746,0 days 00:00:00.097898,31,38,2.416591516221976,3.616384424114604,5.192530617058085,1.8200899912445512,COMPLETE
611,3.1277117468839757,2026-01-07 05:50:02.175888,2026-01-07 05:50:02.244228,0 days 00:00:00.068340,17,38,2.4284687826111386,3.4750963105841155,5.948978881359789,2.0826539519872074,COMPLETE
613,3.1277117468839757,2026-01-07 05:50:02.771255,2026-01-07 05:50:02.845037,0 days 00:00:00.073782,28,39,2.2404579803288023,3.171434122653928,5.5865139527868966,2.264765334240642,COMPLETE
615,3.1277117468839757,2026-01-07 05:50:03.163950,2026-01-07 05:50:03.230878,0 days 00:00:00.066928,36,39,3.082131910351401,2.9441597097240146,5.591697503593899,2.5761498211110574,COMPLETE
618,3.1277117468839757,2026-01-07 05:50:03.977854,2026-01-07 05:50:04.090860,0 days 00:00:00.113006,31,38,2.9596334314225055,2.4928405573505166,4.26130732353339,2.1795035979973147,COMPLETE
1475,3.1277117468839757,2026-01-07 05:53:20.215476,2026-01-07 05:53:20.294352,0 days 00:00:00.078876,37,38,2.801795839325969,2.675976876584846,5.480852509329638,2.651469404470626,COMPLETE
1476,3.1277117468839757,2026-01-07 05:53:20.424956,2026-01-07 05:53:20.513815,0 days 00:00:00.088859,15,38,2.054231631717185,3.505760778386266,5.006301103992096,2.0557014343488906,COMPLETE
1485,3.1277117468839757,2026-01-07 05:53:22.584208,2026-01-07 05:53:22.669203,0 days 00:00:00.084995,42,38,3.0671786043913762,2.961685856377562,5.790344961865497,3.230317810213719,COMPLETE
1487,3.1277117468839757,2026-01-07 05:53:23.101647,2026-01-07 05:53:23.180933,0 days 00:00:00.079286,19,38,2.428397868469191,3.051303647233929,5.17350648773486,2.026366927904067,COMPLETE
632,3.1277117468839757,2026-01-07 05:50:07.203517,2026-01-07 05:50:07.271103,0 days 00:00:00.067586,18,38,2.381467611853747,3.066126292833621,5.15993249524619,1.5969756218372717,COMPLETE
633,3.1277117468839757,2026-01-07 05:50:07.393551,2026-01-07 05:50:07.459865,0 days 00:00:00.066314,29,38,2.7178648652837225,3.704878258245873,5.020875286580137,1.5308519267015017,COMPLETE
1460,3.1277117468839757,2026-01-07 05:53:16.432361,2026-01-07 05:53:16.511056,0 days 00:00:00.078695,37,39,2.1216570878465637,3.1328639288718496,5.951028379379834,1.7885347731094334,COMPLETE
1463,3.1277117468839757,2026-01-07 05:53:17.227642,2026-01-07 05:53:17.308379,0 days 00:00:00.080737,32,38,2.423618511307437,3.239096248904095,5.748620640926074,2.0766367194056197,COMPLETE
1465,3.1277117468839757,2026-01-07 05:53:17.739611,2026-01-07 05:53:17.841514,0 days 00:00:00.101903,32,39,3.560468196110851,3.9342449109862807,4.37078191177892,3.475676520079454,COMPLETE
642,3.1277117468839757,2026-01-07 05:50:09.330243,2026-01-07 05:50:09.441858,0 days 00:00:00.111615,35,38,2.766641801151414,3.5130183731492295,5.225603219903057,2.085819883740803,COMPLETE
652,3.1277117468839757,2026-01-07 05:50:11.581061,2026-01-07 05:50:11.683096,0 days 00:00:00.102035,38,38,3.443300242324691,4.07794610708135,5.077985860340997,2.528750037411043,COMPLETE
1235,3.1277117468839757,2026-01-07 05:52:24.744907,2026-01-07 05:52:24.834085,0 days 00:00:00.089178,37,39,2.4718148273464,3.355530898832936,5.343018192360174,2.689923701154909,COMPLETE
1243,3.1277117468839757,2026-01-07 05:52:26.777110,2026-01-07 05:52:26.855401,0 days 00:00:00.078291,31,39,2.820986399865617,3.0272028059575278,5.263018020462116,2.449816387934821,COMPLETE
947,3.1277117468839757,2026-01-07 05:51:18.654711,2026-01-07 05:51:18.750604,0 days 00:00:00.095893,39,39,2.443417697451859,3.208646293434465,4.545402463525704,2.973972073793658,COMPLETE
950,3.1277117468839757,2026-01-07 05:51:19.300219,2026-01-07 05:51:19.371534,0 days 00:00:00.071315,37,39,2.904181536068691,3.5405541850477915,4.476978444514845,2.3558863283157385,COMPLETE
656,3.1277117468839757,2026-01-07 05:50:12.400720,2026-01-07 05:50:12.469971,0 days 00:00:00.069251,40,38,3.2638800451708128,3.347749263617036,5.127582394907207,2.221862151193595,COMPLETE
1457,3.1277117468839757,2026-01-07 05:53:15.710395,2026-01-07 05:53:15.826130,0 days 00:00:00.115735,36,39,3.3792364317897468,2.8569879107944867,5.528396240224589,2.887530126562372,COMPLETE
1452,3.1277117468839757,2026-01-07 05:53:14.344951,2026-01-07 05:53:14.440167,0 days 00:00:00.095216,12,38,2.397534476356359,2.963640126859366,5.512469088217449,2.2267757876279193,COMPLETE
678,3.1277117468839757,2026-01-07 05:50:17.331113,2026-01-07 05:50:17.401959,0 days 00:00:00.070846,21,39,3.2167432468014647,3.87595916914756,4.770300820339187,3.265038621983098,COMPLETE
1440,3.1277117468839757,2026-01-07 05:53:11.571763,2026-01-07 05:53:11.658267,0 days 00:00:00.086504,19,38,2.767295710626927,3.2303798603354728,5.988575105400218,1.5046079668560683,COMPLETE
953,3.1277117468839757,2026-01-07 05:51:19.987531,2026-01-07 05:51:20.091521,0 days 00:00:00.103990,30,39,2.8508038433794685,2.719454756216373,5.826347655438042,2.0469604829437227,COMPLETE
935,3.1277117468839757,2026-01-07 05:51:15.966215,2026-01-07 05:51:16.039595,0 days 00:00:00.073380,48,38,2.84137064448105,3.5640453629241926,5.599884952583268,2.7257603666358854,COMPLETE
941,3.1277117468839757,2026-01-07 05:51:17.338181,2026-01-07 05:51:17.421231,0 days 00:00:00.083050,10,38,2.490307222011903,3.337320676243593,5.868196716234021,2.1166699241544134,COMPLETE
1248,3.1277117468839757,2026-01-07 05:52:27.901516,2026-01-07 05:52:27.974125,0 days 00:00:00.072609,35,38,3.0173455424471674,2.8273090423391647,4.978661240221227,3.0580961995736815,COMPLETE
1412,3.1277117468839757,2026-01-07 05:53:05.216216,2026-01-07 05:53:05.293154,0 days 00:00:00.076938,23,38,2.3292756323321373,3.4004339507958905,4.4083971327393385,1.6368913505174376,COMPLETE
1418,3.1277117468839757,2026-01-07 05:53:06.507180,2026-01-07 05:53:06.587085,0 days 00:00:00.079905,17,38,2.5976438156882797,2.6012255542100204,5.221335273047168,1.9816031963418852,COMPLETE
1401,3.1277117468839757,2026-01-07 05:53:02.812579,2026-01-07 05:53:02.892544,0 days 00:00:00.079965,27,38,3.6379205693682484,3.6100611527479454,3.486956021051821,3.9800443655157998,COMPLETE
731,3.1277117468839757,2026-01-07 05:50:29.714073,2026-01-07 05:50:29.788403,0 days 00:00:00.074330,13,39,2.6391490730706124,2.915965951041475,5.710990095285604,2.3392914456994633,COMPLETE
732,3.1277117468839757,2026-01-07 05:50:29.931675,2026-01-07 05:50:30.000269,0 days 00:00:00.068594,35,38,2.93523608956764,3.166309489844151,5.446830100500044,1.9355796885095273,COMPLETE
737,3.1277117468839757,2026-01-07 05:50:31.113699,2026-01-07 05:50:31.182668,0 days 00:00:00.068969,43,39,2.5530155608116436,2.3371474754885875,5.5913845827703055,2.2312884559379054,COMPLETE
740,3.1277117468839757,2026-01-07 05:50:31.753881,2026-01-07 05:50:31.825773,0 days 00:00:00.071892,18,38,2.2092752868089285,3.089792095506605,5.813167061394878,2.663831081180937,COMPLETE
745,3.1277117468839757,2026-01-07 05:50:32.941276,2026-01-07 05:50:33.027717,0 days 00:00:00.086441,35,39,2.399380164433349,2.5285703599798914,5.9902196865417325,1.9480126235011954,COMPLETE
746,3.1277117468839757,2026-01-07 05:50:33.156979,2026-01-07 05:50:33.225976,0 days 00:00:00.068997,24,38,2.0715236219850293,2.761969768261044,5.49468249275515,2.0129590871917884,COMPLETE
1254,3.1277117468839757,2026-01-07 05:52:29.154028,2026-01-07 05:52:29.228780,0 days 00:00:00.074752,19,39,2.7833373103689323,3.0680967775111423,4.982794384207316,2.030426726434367,COMPLETE
924,3.1277117468839757,2026-01-07 05:51:13.414658,2026-01-07 05:51:13.487592,0 days 00:00:00.072934,28,39,2.3838710357578177,2.891993320996834,5.791160025480811,2.0978621970543645,COMPLETE
760,3.1277117468839757,2026-01-07 05:50:36.163097,2026-01-07 05:50:36.231660,0 days 00:00:00.068563,41,39,2.7461883202612842,2.9736652377528907,5.9368085814957725,2.1736109693634367,COMPLETE
765,3.1277117468839757,2026-01-07 05:50:37.265041,2026-01-07 05:50:37.427850,0 days 00:00:00.162809,29,39,2.027775807165283,2.90319746783183,5.439873950892301,1.6162600990423903,COMPLETE
766,3.1277117468839757,2026-01-07 05:50:37.581234,2026-01-07 05:50:37.672941,0 days 00:00:00.091707,12,38,2.547235067371564,3.3298298212889033,5.600764151108861,2.215543558243102,COMPLETE
1388,3.1277117468839757,2026-01-07 05:52:59.735437,2026-01-07 05:52:59.830729,0 days 00:00:00.095292,30,39,2.3618410891048565,2.957704612211584,5.258580262544138,2.589166145395202,COMPLETE
1276,3.1277117468839757,2026-01-07 05:52:34.194232,2026-01-07 05:52:34.294657,0 days 00:00:00.100425,20,39,2.4517732194162716,2.48925321033931,5.731752373600535,2.2575747616863975,COMPLETE
1362,3.1277117468839757,2026-01-07 05:52:53.800200,2026-01-07 05:52:53.978730,0 days 00:00:00.178530,34,38,2.431804083490263,3.323093640473106,5.8828093704300075,1.5076041615562443,COMPLETE
1365,3.1277117468839757,2026-01-07 05:52:54.567898,2026-01-07 05:52:54.642530,0 days 00:00:00.074632,44,38,2.586090545222518,2.3331248801287976,5.940269751355684,2.122689808373997,COMPLETE
1369,3.1277117468839757,2026-01-07 05:52:55.435816,2026-01-07 05:52:55.523908,0 days 00:00:00.088092,37,39,2.7849127962481894,3.20041723970327,5.507551918274013,2.8674797751057013,COMPLETE
1373,3.1277117468839757,2026-01-07 05:52:56.348820,2026-01-07 05:52:56.427599,0 days 00:00:00.078779,31,39,3.6075566847858522,3.3339244340779457,5.731321774191193,2.9971377704534263,COMPLETE
1353,3.1277117468839757,2026-01-07 05:52:51.614433,2026-01-07 05:52:51.694691,0 days 00:00:00.080258,21,38,2.357521256562444,3.402687172345053,5.467161364069356,1.5441544348064107,COMPLETE
1354,3.1277117468839757,2026-01-07 05:52:51.869588,2026-01-07 05:52:52.014663,0 days 00:00:00.145075,26,38,2.37165962678952,2.9261642721890624,5.307563261219946,1.7876522742897087,COMPLETE
1356,3.1277117468839757,2026-01-07 05:52:52.381495,2026-01-07 05:52:52.458472,0 days 00:00:00.076977,15,38,2.431617962251768,3.1422936845544043,5.992154178511602,1.6654353165290847,COMPLETE
1357,3.1277117468839757,2026-01-07 05:52:52.586099,2026-01-07 05:52:52.662241,0 days 00:00:00.076142,26,39,2.5012168668862524,3.009465612581522,5.690951357318388,1.531199377592967,COMPLETE
804,3.1277117468839757,2026-01-07 05:50:46.242844,2026-01-07 05:50:46.313543,0 days 00:00:00.070699,36,39,3.385301350960926,3.0083837944182092,5.535721522406238,2.812332704487387,COMPLETE
816,3.1277117468839757,2026-01-07 05:50:49.019663,2026-01-07 05:50:49.087396,0 days 00:00:00.067733,18,39,2.598947856742967,2.988357264494133,5.812469163041013,1.90040253389806,COMPLETE
818,3.1277117468839757,2026-01-07 05:50:49.416562,2026-01-07 05:50:49.487567,0 days 00:00:00.071005,33,38,2.607496933550529,3.1149328023479304,5.3546863353382195,3.049915074798114,COMPLETE
1321,3.1277117468839757,2026-01-07 05:52:44.271316,2026-01-07 05:52:44.345960,0 days 00:00:00.074644,13,39,2.1097315040515605,3.200396770205051,5.618162350210812,1.5466608937352626,COMPLETE
833,3.1277117468839757,2026-01-07 05:50:52.676239,2026-01-07 05:50:52.752149,0 days 00:00:00.075910,11,39,2.337046715979255,3.6200406848375812,5.935568278933819,1.815970762439867,COMPLETE
853,3.1277117468839757,2026-01-07 05:50:57.212109,2026-01-07 05:50:57.287165,0 days 00:00:00.075056,34,38,2.2831832064410755,3.9992104842878833,5.772558290450596,1.6229524840529026,COMPLETE
860,3.1277117468839757,2026-01-07 05:50:58.705287,2026-01-07 05:50:58.784037,0 days 00:00:00.078750,19,39,3.0558722095665667,3.147808676367963,5.232363954670319,2.7781849400264957,COMPLETE
1284,3.1277117468839757,2026-01-07 05:52:35.990874,2026-01-07 05:52:36.078031,0 days 00:00:00.087157,26,38,2.2151727657664773,2.4729601118274602,5.8651503145837225,2.1582896964314924,COMPLETE
1295,3.1277117468839757,2026-01-07 05:52:38.375236,2026-01-07 05:52:38.481047,0 days 00:00:00.105811,12,39,3.1724679907492157,2.9156340237801657,5.898532064461475,3.223136497710098,COMPLETE
884,3.1277117468839757,2026-01-07 05:51:04.169265,2026-01-07 05:51:04.238765,0 days 00:00:00.069500,21,39,2.203147948290807,2.9123932444673994,5.731343983513885,2.4032991970862296,COMPLETE
887,3.1277117468839757,2026-01-07 05:51:04.850406,2026-01-07 05:51:04.924871,0 days 00:00:00.074465,30,38,2.4877288332847156,2.5689827320822274,5.30542953824804,2.5475541203895467,COMPLETE
891,3.1277117468839757,2026-01-07 05:51:05.739525,2026-01-07 05:51:05.809052,0 days 00:00:00.069527,39,39,3.166442851163037,2.7474922866607394,5.384531054371754,3.280416400513523,COMPLETE
892,3.1277117468839757,2026-01-07 05:51:05.940236,2026-01-07 05:51:06.010715,0 days 00:00:00.070479,41,39,2.671651716673269,3.329706613040581,5.517104128750264,1.732216067763137,COMPLETE
1304,3.1277117468839757,2026-01-07 05:52:40.468249,2026-01-07 05:52:40.541866,0 days 00:00:00.073617,46,39,3.347610923205853,3.033687465265857,5.1212022562983766,3.265408342540359,COMPLETE
864,3.1277117468839757,2026-01-07 05:50:59.538575,2026-01-07 05:50:59.618566,0 days 00:00:00.079991,22,39,2.3016917184082777,3.4322716126427166,5.935254006123492,1.575834286054052,COMPLETE
1984,3.1277117468839757,2026-01-07 05:55:27.476397,2026-01-07 05:55:27.561159,0 days 00:00:00.084762,10,38,2.131970460464922,3.5842544195733312,5.216741308517221,1.627058058627489,COMPLETE
1962,3.1277117468839757,2026-01-07 05:55:21.728565,2026-01-07 05:55:21.860791,0 days 00:00:00.132226,45,39,3.0008625845118946,3.1541364237263156,5.253839655728134,1.9810805398247475,COMPLETE
1964,3.1277117468839757,2026-01-07 05:55:22.427200,2026-01-07 05:55:22.516671,0 days 00:00:00.089471,28,39,3.216700288296265,3.83867629995298,3.630279814531365,2.9849223393380835,COMPLETE
31,3.1277117468839757,2026-01-07 05:47:57.441367,2026-01-07 05:47:57.501722,0 days 00:00:00.060355,18,38,2.322458997787249,3.584572527734471,5.75395765798825,1.6135716240006122,COMPLETE
1870,3.0503261964615387,2026-01-07 05:54:58.731925,2026-01-07 05:54:58.815022,0 days 00:00:00.083097,13,31,2.0382019242105462,3.1829108044140813,5.434489427203062,2.0329414047268166,COMPLETE
1871,3.0503261964615387,2026-01-07 05:54:59.002259,2026-01-07 05:54:59.081083,0 days 00:00:00.078824,23,32,2.781943059269413,3.092902314356138,5.307559531642138,2.511523083160924,COMPLETE
178,3.0503261964615387,2026-01-07 05:48:27.491055,2026-01-07 05:48:27.571639,0 days 00:00:00.080584,44,31,3.405779624748099,3.177584065226501,4.951187402289529,2.2918963647042485,COMPLETE
180,3.0503261964615387,2026-01-07 05:48:28.014456,2026-01-07 05:48:28.081193,0 days 00:00:00.066737,24,33,2.795480359721371,3.73529285051499,5.934319195975772,1.6765325700932887,COMPLETE
182,3.0503261964615387,2026-01-07 05:48:28.391664,2026-01-07 05:48:28.459690,0 days 00:00:00.068026,34,31,3.7901230675388073,3.924310511916982,5.599090070461171,3.118404000450714,COMPLETE
1082,3.0503261964615387,2026-01-07 05:51:49.444604,2026-01-07 05:51:49.516148,0 days 00:00:00.071544,25,30,2.630785279755168,3.262659342362172,5.376100593580666,1.5240822520396666,COMPLETE
